Forward Financial Framework Kaiserslatuarn+ Model Experiments Results,
CPU,ee-benjamin.ee.ic.ac.uk,
Type,Stepping,Simulation Paths,Accuracy,Latency,
Projection,power,68300000,0.027545,5477121090.954801,
Projection,power,68400000,0.027527,5485136468.253382,
Projection,power,68500000,0.027509,5493151845.551965,
Projection,power,68600000,0.027491,5501167222.850547,
Projection,power,68700000,0.027473,5509182600.149131,
Projection,power,68800000,0.027455,5517197977.447713,
Projection,power,68900000,0.027437,5525213354.746295,
Projection,power,69000000,0.027419,5533228732.044877,
Projection,power,69100000,0.027401,5541244109.343461,
Projection,power,69200000,0.027384,5549259486.642044,
Projection,power,69300000,0.027366,5557274863.940626,
Projection,power,69400000,0.027348,5565290241.239209,
Projection,power,69500000,0.027330,5573305618.537791,
Projection,power,69600000,0.027313,5581320995.836374,
Projection,power,69700000,0.027295,5589336373.134957,
Projection,power,69800000,0.027278,5597351750.433540,
Projection,power,69900000,0.027260,5605367127.732122,
Projection,power,70000000,0.027243,5613382505.030704,
Projection,power,70100000,0.027225,5621397882.329288,
Projection,power,70200000,0.027208,5629413259.627872,
Projection,power,70300000,0.027191,5637428636.926454,
Projection,power,70400000,0.027173,5645444014.225036,
Projection,power,70500000,0.027156,5653459391.523619,
Projection,power,70600000,0.027139,5661474768.822202,
Projection,power,70700000,0.027121,5669490146.120785,
Projection,power,70800000,0.027104,5677505523.419367,
Projection,power,70900000,0.027087,5685520900.717949,
Projection,power,71000000,0.027070,5693536278.016532,
Projection,power,71100000,0.027053,5701551655.315116,
Projection,power,71200000,0.027036,5709567032.613699,
Projection,power,71300000,0.027019,5717582409.912281,
Projection,power,71400000,0.027002,5725597787.210864,
Projection,power,71500000,0.026985,5733613164.509446,
Projection,power,71600000,0.026968,5741628541.808029,
Projection,power,71700000,0.026951,5749643919.106611,
Projection,power,71800000,0.026935,5757659296.405194,
Projection,power,71900000,0.026918,5765674673.703776,
Projection,power,72000000,0.026901,5773690051.002358,
Projection,power,72100000,0.026884,5781705428.300942,
Projection,power,72200000,0.026868,5789720805.599524,
Projection,power,72300000,0.026851,5797736182.898108,
Projection,power,72400000,0.026834,5805751560.196690,
Projection,power,72500000,0.026818,5813766937.495274,
Projection,power,72600000,0.026801,5821782314.793857,
Projection,power,72700000,0.026785,5829797692.092439,
Projection,power,72800000,0.026768,5837813069.391022,
Projection,power,72900000,0.026752,5845828446.689604,
Projection,power,73000000,0.026735,5853843823.988187,
Projection,power,73100000,0.026719,5861859201.286770,
Projection,power,73200000,0.026703,5869874578.585352,
Projection,power,73300000,0.026686,5877889955.883936,
Projection,power,73400000,0.026670,5885905333.182517,
Projection,power,73500000,0.026654,5893920710.481100,
Projection,power,73600000,0.026638,5901936087.779683,
Projection,power,73700000,0.026621,5909951465.078266,
Projection,power,73800000,0.026605,5917966842.376850,
Projection,power,73900000,0.026589,5925982219.675430,
Projection,power,74000000,0.026573,5933997596.974014,
Projection,power,74100000,0.026557,5942012974.272597,
Projection,power,74200000,0.026541,5950028351.571181,
Projection,power,74300000,0.026525,5958043728.869763,
Projection,power,74400000,0.026509,5966059106.168345,
Projection,power,74500000,0.026493,5974074483.466928,
Projection,power,74600000,0.026477,5982089860.765511,
Projection,power,74700000,0.026462,5990105238.064094,
Projection,power,74800000,0.026446,5998120615.362677,
Projection,power,74900000,0.026430,6006135992.661258,
Projection,power,75000000,0.026414,6014151369.959841,
Projection,power,75100000,0.026398,6022166747.258424,
Projection,power,75200000,0.026383,6030182124.557006,
Projection,power,75300000,0.026367,6038197501.855589,
Projection,power,75400000,0.026352,6046212879.154171,
Projection,power,75500000,0.026336,6054228256.452755,
Projection,power,75600000,0.026320,6062243633.751338,
Projection,power,75700000,0.026305,6070259011.049920,
Projection,power,75800000,0.026289,6078274388.348503,
Projection,power,75900000,0.026274,6086289765.647085,
Projection,power,76000000,0.026258,6094305142.945668,
Projection,power,76100000,0.026243,6102320520.244251,
Projection,power,76200000,0.026228,6110335897.542833,
Projection,power,76300000,0.026212,6118351274.841417,
Projection,power,76400000,0.026197,6126366652.139999,
Projection,power,76500000,0.026182,6134382029.438582,
Projection,power,76600000,0.026166,6142397406.737165,
Projection,power,76700000,0.026151,6150412784.035748,
Projection,power,76800000,0.026136,6158428161.334331,
Projection,power,76900000,0.026121,6166443538.632914,
Projection,power,77000000,0.026106,6174458915.931496,
Projection,power,77100000,0.026091,6182474293.230079,
Projection,power,77200000,0.026075,6190489670.528662,
Projection,power,77300000,0.026060,6198505047.827245,
Projection,power,77400000,0.026045,6206520425.125826,
Projection,power,77500000,0.026030,6214535802.424409,
Projection,power,77600000,0.026015,6222551179.722992,
Projection,power,77700000,0.026000,6230566557.021574,
Projection,power,77800000,0.025986,6238581934.320158,
Projection,power,77900000,0.025971,6246597311.618739,
Projection,power,78000000,0.025956,6254612688.917322,
Projection,power,78100000,0.025941,6262628066.215904,
Projection,power,78200000,0.025926,6270643443.514488,
Projection,power,78300000,0.025911,6278658820.813071,
Projection,power,78400000,0.025897,6286674198.111652,
Projection,power,78500000,0.025882,6294689575.410236,
Projection,power,78600000,0.025867,6302704952.708818,
Projection,power,78700000,0.025853,6310720330.007402,
Projection,power,78800000,0.025838,6318735707.305985,
Projection,power,78900000,0.025823,6326751084.604568,
Projection,power,79000000,0.025809,6334766461.903151,
Projection,power,79100000,0.025794,6342781839.201733,
Projection,power,79200000,0.025780,6350797216.500316,
Projection,power,79300000,0.025765,6358812593.798899,
Projection,power,79400000,0.025751,6366827971.097481,
Projection,power,79500000,0.025736,6374843348.396064,
Projection,power,79600000,0.025722,6382858725.694646,
Projection,power,79700000,0.025708,6390874102.993229,
Projection,power,79800000,0.025693,6398889480.291812,
Projection,power,79900000,0.025679,6406904857.590393,
Projection,power,80000000,0.025665,6414920234.888977,
Projection,power,80100000,0.025650,6422935612.187559,
Projection,power,80200000,0.025636,6430950989.486143,
Projection,power,80300000,0.025622,6438966366.784726,
Projection,power,80400000,0.025608,6446981744.083307,
Projection,power,80500000,0.025594,6454997121.381891,
Projection,power,80600000,0.025579,6463012498.680473,
Projection,power,80700000,0.025565,6471027875.979057,
Projection,power,80800000,0.025551,6479043253.277639,
Projection,power,80900000,0.025537,6487058630.576221,
Projection,power,81000000,0.025523,6495074007.874804,
Projection,power,81100000,0.025509,6503089385.173387,
Projection,power,81200000,0.025495,6511104762.471970,
Projection,power,81300000,0.025481,6519120139.770553,
Projection,power,81400000,0.025467,6527135517.069135,
Projection,power,81500000,0.025453,6535150894.367717,
Projection,power,81600000,0.025439,6543166271.666300,
Projection,power,81700000,0.025426,6551181648.964884,
Projection,power,81800000,0.025412,6559197026.263467,
Projection,power,81900000,0.025398,6567212403.562049,
Projection,power,82000000,0.025384,6575227780.860631,
Projection,power,82100000,0.025370,6583243158.159214,
Projection,power,82200000,0.025357,6591258535.457797,
Projection,power,82300000,0.025343,6599273912.756380,
Projection,power,82400000,0.025329,6607289290.054962,
Projection,power,82500000,0.025316,6615304667.353545,
Projection,power,82600000,0.025302,6623320044.652127,
Projection,power,82700000,0.025288,6631335421.950711,
Projection,power,82800000,0.025275,6639350799.249293,
Projection,power,82900000,0.025261,6647366176.547875,
Projection,power,83000000,0.025248,6655381553.846458,
Projection,power,83100000,0.025234,6663396931.145042,
Projection,power,83200000,0.025221,6671412308.443624,
Projection,power,83300000,0.025207,6679427685.742208,
Projection,power,83400000,0.025194,6687443063.040789,
Projection,power,83500000,0.025180,6695458440.339372,
Projection,power,83600000,0.025167,6703473817.637956,
Projection,power,83700000,0.025154,6711489194.936538,
Projection,power,83800000,0.025140,6719504572.235121,
Projection,power,83900000,0.025127,6727519949.533702,
Projection,power,84000000,0.025114,6735535326.832285,
Projection,power,84100000,0.025100,6743550704.130868,
Projection,power,84200000,0.025087,6751566081.429451,
Projection,power,84300000,0.025074,6759581458.728034,
Projection,power,84400000,0.025061,6767596836.026615,
Projection,power,84500000,0.025048,6775612213.325198,
Projection,power,84600000,0.025035,6783627590.623781,
Projection,power,84700000,0.025021,6791642967.922365,
Projection,power,84800000,0.025008,6799658345.220948,
Projection,power,84900000,0.024995,6807673722.519530,
Projection,power,85000000,0.024982,6815689099.818113,
Projection,power,85100000,0.024969,6823704477.116696,
Projection,power,85200000,0.024956,6831719854.415278,
Projection,power,85300000,0.024943,6839735231.713861,
Projection,power,85400000,0.024930,6847750609.012444,
Projection,power,85500000,0.024917,6855765986.311027,
Projection,power,85600000,0.024904,6863781363.609610,
Projection,power,85700000,0.024891,6871796740.908192,
Projection,power,85800000,0.024879,6879812118.206775,
Projection,power,85900000,0.024866,6887827495.505357,
Projection,power,86000000,0.024853,6895842872.803940,
Projection,power,86100000,0.024840,6903858250.102523,
Projection,power,86200000,0.024827,6911873627.401106,
Projection,power,86300000,0.024814,6919889004.699688,
Projection,power,86400000,0.024802,6927904381.998270,
Projection,power,86500000,0.024789,6935919759.296853,
Projection,power,86600000,0.024776,6943935136.595436,
Projection,power,86700000,0.024764,6951950513.894020,
Projection,power,86800000,0.024751,6959965891.192602,
Projection,power,86900000,0.024738,6967981268.491183,
Projection,power,87000000,0.024726,6975996645.789767,
Projection,power,87100000,0.024713,6984012023.088350,
Projection,power,87200000,0.024701,6992027400.386933,
Projection,power,87300000,0.024688,7000042777.685515,
Projection,power,87400000,0.024676,7008058154.984097,
Projection,power,87500000,0.024663,7016073532.282681,
Projection,power,87600000,0.024651,7024088909.581264,
Projection,power,87700000,0.024638,7032104286.879847,
Projection,power,87800000,0.024626,7040119664.178429,
Projection,power,87900000,0.024613,7048135041.477012,
Projection,power,88000000,0.024601,7056150418.775595,
Projection,power,88100000,0.024589,7064165796.074177,
Projection,power,88200000,0.024576,7072181173.372761,
Projection,power,88300000,0.024564,7080196550.671343,
Projection,power,88400000,0.024552,7088211927.969925,
Projection,power,88500000,0.024539,7096227305.268508,
Projection,power,88600000,0.024527,7104242682.567091,
Projection,power,88700000,0.024515,7112258059.865673,
Projection,power,88800000,0.024502,7120273437.164256,
Projection,power,88900000,0.024490,7128288814.462839,
Projection,power,89000000,0.024478,7136304191.761421,
Projection,power,89100000,0.024466,7144319569.060004,
Projection,power,89200000,0.024454,7152334946.358586,
Projection,power,89300000,0.024442,7160350323.657171,
Projection,power,89400000,0.024430,7168365700.955751,
Projection,power,89500000,0.024417,7176381078.254335,
Projection,power,89600000,0.024405,7184396455.552918,
Projection,power,89700000,0.024393,7192411832.851501,
Projection,power,89800000,0.024381,7200427210.150084,
Projection,power,89900000,0.024369,7208442587.448666,
Projection,power,90000000,0.024357,7216457964.747249,
Projection,power,90100000,0.024345,7224473342.045832,
Projection,power,90200000,0.024333,7232488719.344414,
Projection,power,90300000,0.024322,7240504096.642997,
Projection,power,90400000,0.024310,7248519473.941579,
Projection,power,90500000,0.024298,7256534851.240162,
Projection,power,90600000,0.024286,7264550228.538745,
Projection,power,90700000,0.024274,7272565605.837327,
Projection,power,90800000,0.024262,7280580983.135910,
Projection,power,90900000,0.024250,7288596360.434492,
Projection,power,91000000,0.024239,7296611737.733076,
Projection,power,91100000,0.024227,7304627115.031658,
Projection,power,91200000,0.024215,7312642492.330242,
Projection,power,91300000,0.024203,7320657869.628825,
Projection,power,91400000,0.024192,7328673246.927407,
Projection,power,91500000,0.024180,7336688624.225989,
Projection,power,91600000,0.024168,7344704001.524573,
Projection,power,91700000,0.024157,7352719378.823154,
Projection,power,91800000,0.024145,7360734756.121738,
Projection,power,91900000,0.024133,7368750133.420320,
Projection,power,92000000,0.024122,7376765510.718903,
Projection,power,92100000,0.024110,7384780888.017485,
Projection,power,92200000,0.024099,7392796265.316069,
Projection,power,92300000,0.024087,7400811642.614651,
Projection,power,92400000,0.024076,7408827019.913233,
Projection,power,92500000,0.024064,7416842397.211817,
Projection,power,92600000,0.024053,7424857774.510399,
Projection,power,92700000,0.024041,7432873151.808982,
Projection,power,92800000,0.024030,7440888529.107564,
Projection,power,92900000,0.024018,7448903906.406147,
Projection,power,93000000,0.024007,7456919283.704730,
Projection,power,93100000,0.023996,7464934661.003312,
Projection,power,93200000,0.023984,7472950038.301896,
Projection,power,93300000,0.023973,7480965415.600479,
Projection,power,93400000,0.023961,7488980792.899060,
Projection,power,93500000,0.023950,7496996170.197644,
Projection,power,93600000,0.023939,7505011547.496226,
Projection,power,93700000,0.023928,7513026924.794809,
Projection,power,93800000,0.023916,7521042302.093392,
Projection,power,93900000,0.023905,7529057679.391975,
Projection,power,94000000,0.023894,7537073056.690557,
Projection,power,94100000,0.023883,7545088433.989141,
Projection,power,94200000,0.023871,7553103811.287723,
Projection,power,94300000,0.023860,7561119188.586307,
Projection,power,94400000,0.023849,7569134565.884888,
Projection,power,94500000,0.023838,7577149943.183472,
Projection,power,94600000,0.023827,7585165320.482053,
Projection,power,94700000,0.023816,7593180697.780637,
Projection,power,94800000,0.023805,7601196075.079219,
Projection,power,94900000,0.023794,7609211452.377802,
Projection,power,95000000,0.023783,7617226829.676384,
Projection,power,95100000,0.023772,7625242206.974966,
Projection,power,95200000,0.023760,7633257584.273550,
Projection,power,95300000,0.023750,7641272961.572132,
Projection,power,95400000,0.023739,7649288338.870715,
Projection,power,95500000,0.023728,7657303716.169298,
Projection,power,95600000,0.023717,7665319093.467881,
Projection,power,95700000,0.023706,7673334470.766464,
Projection,power,95800000,0.023695,7681349848.065047,
Projection,power,95900000,0.023684,7689365225.363629,
Projection,power,96000000,0.023673,7697380602.662211,
Projection,power,96100000,0.023662,7705395979.960794,
Projection,power,96200000,0.023651,7713411357.259377,
Projection,power,96300000,0.023640,7721426734.557961,
Projection,power,96400000,0.023630,7729442111.856543,
Projection,power,96500000,0.023619,7737457489.155125,
Projection,power,96600000,0.023608,7745472866.453708,
Projection,power,96700000,0.023597,7753488243.752291,
Projection,power,96800000,0.023587,7761503621.050873,
Projection,power,96900000,0.023576,7769518998.349455,
Projection,power,97000000,0.023565,7777534375.648039,
Projection,power,97100000,0.023554,7785549752.946621,
Projection,power,97200000,0.023544,7793565130.245205,
Projection,power,97300000,0.023533,7801580507.543786,
Projection,power,97400000,0.023522,7809595884.842370,
Projection,power,97500000,0.023512,7817611262.140952,
Projection,power,97600000,0.023501,7825626639.439536,
Projection,power,97700000,0.023491,7833642016.738118,
Projection,power,97800000,0.023480,7841657394.036702,
Projection,power,97900000,0.023470,7849672771.335283,
Projection,power,98000000,0.023459,7857688148.633865,
Projection,power,98100000,0.023448,7865703525.932448,
Projection,power,98200000,0.023438,7873718903.231031,
Projection,power,98300000,0.023427,7881734280.529614,
Projection,power,98400000,0.023417,7889749657.828196,
Projection,power,98500000,0.023406,7897765035.126780,
Projection,power,98600000,0.023396,7905780412.425362,
Projection,power,98700000,0.023386,7913795789.723946,
Projection,power,98800000,0.023375,7921811167.022528,
Projection,power,98900000,0.023365,7929826544.321110,
Projection,power,99000000,0.023354,7937841921.619693,
Projection,power,99100000,0.023344,7945857298.918276,
Projection,power,99200000,0.023334,7953872676.216859,
Projection,power,99300000,0.023323,7961888053.515442,
Projection,power,99400000,0.023313,7969903430.814024,
Projection,power,99500000,0.023303,7977918808.112606,
Projection,power,99600000,0.023292,7985934185.411190,
Projection,power,99700000,0.023282,7993949562.709773,
Projection,power,99800000,0.023272,8001964940.008354,
Projection,power,99900000,0.023262,8009980317.306937,
Projection,power,100000000,0.023251,8017995694.605519,
Mean Verification,10000000,0.069820,800795937.561989,
Std Verification,10000000,0.005369,5815134.539445,
Mean Verification,10100000,0.066966,806921888.947487,
Std Verification,10100000,0.004380,4174738.923219,
Mean Verification,10200000,0.065734,824723989.868164,
Std Verification,10200000,0.003544,26865394.854345,
Mean Verification,10300000,0.063718,824164459.562302,
Std Verification,10300000,0.003960,5856619.241853,
Mean Verification,10400000,0.064292,841421709.656715,
Std Verification,10400000,0.002232,26599593.750654,
Mean Verification,10500000,0.064174,849653972.244263,
Std Verification,10500000,0.002823,6327549.091889,
Mean Verification,10600000,0.066147,850999566.411972,
Std Verification,10600000,0.006312,4918231.066293,
Mean Verification,10700000,0.062634,855081630.611420,
Std Verification,10700000,0.002292,3821180.412782,
Mean Verification,10800000,0.063167,867680718.517303,
Std Verification,10800000,0.003184,6194378.564734,
Mean Verification,10900000,0.065818,869389676.570892,
Std Verification,10900000,0.004612,4616338.507506,
Mean Verification,11000000,0.064071,885392109.584808,
Std Verification,11000000,0.003839,28863602.931717,
Mean Verification,11100000,0.065079,887669148.826599,
Std Verification,11100000,0.004254,5494239.963764,
Mean Verification,11200000,0.061746,894499453.043938,
Std Verification,11200000,0.002500,5031128.428575,
Mean Verification,11300000,0.063252,911834710.979462,
Std Verification,11300000,0.005264,28707244.722058,
Mean Verification,11400000,0.064696,906236187.839508,
Std Verification,11400000,0.010399,3333912.948663,
Mean Verification,11500000,0.060837,918766363.430023,
Std Verification,11500000,0.002026,4954457.710057,
Mean Verification,11600000,0.060285,933276545.453072,
Std Verification,11600000,0.002103,7255134.064673,
Mean Verification,11700000,0.061903,937714277.148247,
Std Verification,11700000,0.003664,5644301.754721,
Mean Verification,11800000,0.060796,939534196.400642,
Std Verification,11800000,0.002616,4079079.843800,
Mean Verification,11900000,0.059712,948605283.784866,
Std Verification,11900000,0.002386,5360431.816546,
Mean Verification,12000000,0.060257,955566707.396507,
Std Verification,12000000,0.002645,4371686.621654,
Mean Verification,12100000,0.060733,963899938.821793,
Std Verification,12100000,0.003211,4069186.850108,
Mean Verification,12200000,0.062050,970258204.650879,
Std Verification,12200000,0.009416,3635884.710223,
Mean Verification,12300000,0.059357,993372159.290314,
Std Verification,12300000,0.003102,31599821.772134,
Mean Verification,12400000,0.060164,988138217.663765,
Std Verification,12400000,0.002661,5818841.814079,
Mean Verification,12500000,0.060629,1002262971.138954,
Std Verification,12500000,0.003527,6148233.494280,
Mean Verification,12600000,0.059175,1005273125.410080,
Std Verification,12600000,0.003236,6243328.542307,
Mean Verification,12700000,0.057161,1012431240.773201,
Std Verification,12700000,0.001207,4958876.706725,
Mean Verification,12800000,0.058364,1017213363.313675,
Std Verification,12800000,0.002605,3531312.893553,
Mean Verification,12900000,0.057758,1025162499.094009,
Std Verification,12900000,0.004189,3953842.653516,
Mean Verification,13000000,0.057368,1035513708.901405,
Std Verification,13000000,0.001791,4260467.540304,
Mean Verification,13100000,0.059020,1044804149.889946,
Std Verification,13100000,0.003741,6008492.575693,
Mean Verification,13200000,0.057390,1051239454.746246,
Std Verification,13200000,0.002374,3957467.975717,
Mean Verification,13300000,0.057969,1069464966.201782,
Std Verification,13300000,0.002707,34741020.643636,
Mean Verification,13400000,0.058221,1064346628.236771,
Std Verification,13400000,0.003734,4151954.879629,
Mean Verification,13500000,0.056192,1092591684.150696,
Std Verification,13500000,0.001528,34647594.150112,
Mean Verification,13600000,0.056681,1084158495.283127,
Std Verification,13600000,0.002236,5071739.623303,
Mean Verification,13700000,0.055582,1091231040.287018,
Std Verification,13700000,0.001612,4863873.793267,
Mean Verification,13800000,0.055080,1110179079.127312,
Std Verification,13800000,0.001786,35814270.162489,
Mean Verification,13900000,0.055993,1107682605.957985,
Std Verification,13900000,0.001571,4229261.614581,
Mean Verification,14000000,0.057374,1113305224.967003,
Std Verification,14000000,0.005389,3061718.192996,
Mean Verification,14100000,0.054836,1129358722.662926,
Std Verification,14100000,0.000724,6650332.058293,
Mean Verification,14200000,0.058858,1137825682.210922,
Std Verification,14200000,0.009477,6604287.564818,
Mean Verification,14300000,0.056126,1140781739.950180,
Std Verification,14300000,0.002935,5251079.352043,
Mean Verification,14400000,0.055165,1144697356.867790,
Std Verification,14400000,0.002414,4911349.404803,
Mean Verification,14500000,0.058431,1154669935.536385,
Std Verification,14500000,0.009141,4539841.490728,
Mean Verification,14600000,0.057154,1165338626.408577,
Std Verification,14600000,0.003733,5604466.702695,
Mean Verification,14700000,0.055261,1173412032.842636,
Std Verification,14700000,0.002398,5714280.592219,
Mean Verification,14800000,0.053834,1175071879.005432,
Std Verification,14800000,0.001532,4691239.989300,
Mean Verification,14900000,0.057211,1183019453.644753,
Std Verification,14900000,0.004137,4462347.776005,
Mean Verification,15000000,0.054091,1200736403.465271,
Std Verification,15000000,0.002330,7673574.220554,
Mean Verification,15100000,0.054432,1200920551.943779,
Std Verification,15100000,0.002386,3821441.745074,
Mean Verification,15200000,0.052021,1220965113.997459,
Std Verification,15200000,0.001325,38662779.431608,
Mean Verification,15300000,0.054403,1216002254.986763,
Std Verification,15300000,0.002406,3914522.786259,
Mean Verification,15400000,0.053192,1231002360.200882,
Std Verification,15400000,0.001119,8345407.451623,
Mean Verification,15500000,0.056193,1231793175.649643,
Std Verification,15500000,0.006393,4957885.144706,
Mean Verification,15600000,0.055678,1242271640.658379,
Std Verification,15600000,0.006665,6513762.011058,
Mean Verification,15700000,0.053472,1262408813.357353,
Std Verification,15700000,0.001828,41109921.177740,
Mean Verification,15800000,0.052606,1263325739.312172,
Std Verification,15800000,0.001558,7553717.579857,
Mean Verification,15900000,0.053358,1278233322.548866,
Std Verification,15900000,0.003623,41403335.250549,
Mean Verification,16000000,0.056185,1280225635.790825,
Std Verification,16000000,0.012505,5564442.831214,
Mean Verification,16100000,0.052346,1284929655.289650,
Std Verification,16100000,0.003256,5450266.849461,
Mean Verification,16200000,0.051522,1296135573.410988,
Std Verification,16200000,0.002062,5965820.401588,
Mean Verification,16300000,0.054306,1299885242.581367,
Std Verification,16300000,0.004758,6641726.509878,
Mean Verification,16400000,0.052448,1317657519.984245,
Std Verification,16400000,0.006498,42888324.680517,
Mean Verification,16500000,0.051220,1331921096.301079,
Std Verification,16500000,0.001561,43353532.728723,
Mean Verification,16600000,0.050798,1323586092.305183,
Std Verification,16600000,0.001566,7525414.684369,
Mean Verification,16700000,0.051838,1332434885.883331,
Std Verification,16700000,0.002027,7736662.067514,
Mean Verification,16800000,0.051753,1336024074.077606,
Std Verification,16800000,0.002767,4713741.559585,
Mean Verification,16900000,0.051108,1343918573.760986,
Std Verification,16900000,0.002508,4777197.762892,
Mean Verification,17000000,0.050654,1368255656.433105,
Std Verification,17000000,0.002986,44021745.491958,
Mean Verification,17100000,0.051500,1375011946.606636,
Std Verification,17100000,0.003624,44316146.635233,
Mean Verification,17200000,0.049840,1372404436.755180,
Std Verification,17200000,0.001734,8177229.808975,
Mean Verification,17300000,0.052166,1373762510.395050,
Std Verification,17300000,0.005628,4202801.535138,
Mean Verification,17400000,0.052982,1383691272.258759,
Std Verification,17400000,0.007018,7399531.615209,
Mean Verification,17500000,0.050296,1395260392.928123,
Std Verification,17500000,0.002739,5504819.327098,
Mean Verification,17600000,0.049111,1420146968.317032,
Std Verification,17600000,0.001366,45153428.192409,
Mean Verification,17700000,0.055353,1407666583.752632,
Std Verification,17700000,0.014984,5215292.869677,
Mean Verification,17800000,0.051071,1420212831.616402,
Std Verification,17800000,0.005675,6864880.341964,
Mean Verification,17900000,0.050089,1426565351.390839,
Std Verification,17900000,0.003431,7763396.505927,
Mean Verification,18000000,0.048375,1462770253.276825,
Std Verification,18000000,0.002106,62022696.151864,
Mean Verification,18100000,0.049080,1437166302.847862,
Std Verification,18100000,0.002847,5257075.637175,
Mean Verification,18200000,0.050136,1447053812.313080,
Std Verification,18200000,0.003008,7516276.306034,
Mean Verification,18300000,0.052705,1456039069.318771,
Std Verification,18300000,0.008151,5931203.595702,
Mean Verification,18400000,0.049750,1462633026.909828,
Std Verification,18400000,0.003801,5300680.566487,
Mean Verification,18500000,0.048138,1475743247.437477,
Std Verification,18500000,0.002210,5855254.703078,
Mean Verification,18600000,0.049334,1475891501.688957,
Std Verification,18600000,0.001694,5184018.009647,
Mean Verification,18700000,0.048155,1488640710.425377,
Std Verification,18700000,0.001481,6714271.986283,
Mean Verification,18800000,0.047360,1500099886.584282,
Std Verification,18800000,0.001912,8726449.927404,
Mean Verification,18900000,0.047658,1506233658.051491,
Std Verification,18900000,0.001067,6186395.322905,
Mean Verification,19000000,0.049296,1533179811.453819,
Std Verification,19000000,0.002556,49457110.559989,
Mean Verification,19100000,0.048575,1518751491.951942,
Std Verification,19100000,0.001887,4903906.448907,
Mean Verification,19200000,0.049142,1531246586.561203,
Std Verification,19200000,0.003384,10145809.917967,
Mean Verification,19300000,0.049538,1535641181.159019,
Std Verification,19300000,0.003809,5700450.456898,
Mean Verification,19400000,0.049472,1543295373.725891,
Std Verification,19400000,0.003524,5684580.512131,
Mean Verification,19500000,0.047945,1553197402.882576,
Std Verification,19500000,0.003854,7759991.586886,
Mean Verification,19600000,0.046651,1560247245.073318,
Std Verification,19600000,0.000963,6010960.819588,
Mean Verification,19700000,0.047321,1564822353.339195,
Std Verification,19700000,0.002494,5794703.897584,
Mean Verification,19800000,0.046499,1580144773.077965,
Std Verification,19800000,0.001455,6400804.063319,
Mean Verification,19900000,0.047120,1586717879.152298,
Std Verification,19900000,0.002285,8089163.627424,
Mean Verification,20000000,0.051467,1608785470.700264,
Std Verification,20000000,0.007421,52379796.319356,
Mean Verification,20100000,0.049942,1618724812.221527,
Std Verification,20100000,0.011389,51876840.760184,
Mean Verification,20200000,0.046175,1610038515.043259,
Std Verification,20200000,0.001524,9783476.699216,
Mean Verification,20300000,0.048708,1615439457.035065,
Std Verification,20300000,0.007322,5372740.056756,
Mean Verification,20400000,0.049170,1626636810.827255,
Std Verification,20400000,0.006424,8541408.674449,
Mean Verification,20500000,0.045437,1631201396.727562,
Std Verification,20500000,0.000923,5718762.025203,
Mean Verification,20600000,0.052510,1638332963.919640,
Std Verification,20600000,0.016672,6871926.151955,
Mean Verification,20700000,0.046640,1660574298.810959,
Std Verification,20700000,0.001626,54297294.629261,
Mean Verification,20800000,0.045492,1655342253.875732,
Std Verification,20800000,0.001459,6746140.241904,
Mean Verification,20900000,0.046103,1660682071.423531,
Std Verification,20900000,0.002250,5573488.240112,
Mean Verification,21000000,0.046250,1667684158.444405,
Std Verification,21000000,0.001503,6626750.091881,
Mean Verification,21100000,0.044604,1682413589.859009,
Std Verification,21100000,0.001267,7932388.526458,
Mean Verification,21200000,0.045772,1685993106.532097,
Std Verification,21200000,0.002175,6310056.155835,
Mean Verification,21300000,0.045955,1693962024.331093,
Std Verification,21300000,0.001719,6527633.946845,
Mean Verification,21400000,0.046349,1701574405.193329,
Std Verification,21400000,0.002402,6048917.205607,
Mean Verification,21500000,0.052173,1713147850.704193,
Std Verification,21500000,0.024176,7220870.640712,
Mean Verification,21600000,0.043657,1718082575.750351,
Std Verification,21600000,0.001299,6690227.188947,
Mean Verification,21700000,0.044630,1726356783.342361,
Std Verification,21700000,0.002765,7091396.159823,
